code,name,market,主力控盘日期,控盘程度,main_cost_value,yesterday,open,volumn,turn_volumn,high,low,lastest_value,type,ratio
600891,秋林集团,600891.sh,2015-04-09,强烈控盘,9,9.84,9.83,105266,10507,10.16,9.68,10.06,2,0.118
600892,宝诚股份,600892.sh,2015-04-09,强烈控盘,34.27,44.39,43.71,32876,14019,43.80,41.27,43.36,2,0.265
600893,中航动力,600893.sh,2015-04-09,强烈控盘,32.5,38.34,38.34,422576,174796,42.17,38.07,42.09,2,0.295
600894,广日股份,600894.sh,2015-04-09,强烈控盘,16.36,21.72,21.80,187651,42259,23.89,21.25,23.89,2,0.46
600895,张江高科,600895.sh,2015-04-09,强烈控盘,17.92,21.60,21.60,646231,139530,21.98,21.39,21.41,2,0.195
600896,中海海盛,600896.sh,2015-04-09,强烈控盘,6.99,7.36,7.30,328422,24970,7.91,7.25,7.65,2,0.094
600897,厦门空港,600897.sh,2015-04-09,强烈控盘,25.05,28.39,28.35,65501,18821,29.00,28.15,28.78,2,0.149
600898,三联商社,600898.sh,2015-04-09,强烈控盘,13.56,14.48,14.20,220877,31591,14.73,13.98,14.24,2,0.05
600900,长江电力,600900.sh,2015-04-09,强烈控盘,8.42,11.18,11.11,1140171,127548,11.33,11.00,11.28,2,0.34
600917,重庆燃气,600917.sh,2015-04-09,强烈控盘,12.53,13.10,12.89,199329,26393,13.76,12.79,13.63,2,0.088
600960,渤海活塞,600960.sh,2015-04-09,强烈控盘,14.41,17.48,17.19,104000,18626,18.42,17.13,18.09,2,0.255
600961,株冶集团,600961.sh,2015-04-09,强烈控盘,11.81,13.89,13.88,80190,11287,14.29,13.70,14.10,2,0.194
600962,国投中鲁,600962.sh,2015-02-12,强烈控盘,15.64,17.98,0.00,0,0,0.00,0.00,17.98,2,0.15
600963,岳阳林纸,600963.sh,2015-04-08,强烈控盘,6.49,7.74,0.00,0,0,0.00,0.00,7.74,2,0.193
600965,福成五丰,600965.sh,2015-04-09,强烈控盘,12.5,12.93,13.00,130295,17085,13.22,12.96,13.12,2,0.05
600966,博汇纸业,600966.sh,2015-04-09,强烈控盘,9.45,11.48,11.41,516508,60638,11.97,11.26,11.86,2,0.255
600967,北方创业,600967.sh,2015-04-09,强烈控盘,15.41,15.58,15.55,768970,126174,17.14,15.36,17.14,2,0.112
600969,郴电国际,600969.sh,2015-04-09,强烈控盘,18.33,23.63,22.99,96005,22453,24.15,22.56,23.81,2,0.299
600970,中材国际,600970.sh,2015-04-09,强烈控盘,14.29,15.55,15.49,241968,38040,15.85,15.40,15.76,2,0.103
600971,恒源煤电,600971.sh,2015-04-09,强烈控盘,8.63,9.30,9.34,260771,24687,9.63,9.24,9.57,2,0.109
600973,宝胜股份,600973.sh,2015-04-09,强烈控盘,12.42,15.21,15.00,91978,14056,15.50,14.92,15.29,2,0.231
600975,新五丰,600975.sh,2015-04-09,强烈控盘,14.19,16.16,16.05,105935,17454,17.00,15.85,16.74,2,0.18
600976,健民集团,600976.sh,2015-04-09,强烈控盘,31.25,34.04,33.98,63656,22425,36.50,33.66,35.53,2,0.137
600978,宜华木业,600978.sh,2015-04-09,强烈控盘,8.54,10.27,10.25,1037455,111817,11.12,10.10,10.98,2,0.286
600979,广安爱众,600979.sh,2015-04-09,强烈控盘,7.94,8.46,8.41,230786,19700,8.64,8.29,8.61,2,0.084
600980,北矿磁材,600980.sh,2015-04-09,强烈控盘,18.66,21.47,21.40,36929,8013,21.92,21.15,21.73,2,0.165
600981,汇鸿股份,600981.sh,2015-04-09,强烈控盘,8.11,12.31,12.34,191888,23018,12.35,11.80,12.01,2,0.481
600982,宁波热电,600982.sh,2015-04-09,强烈控盘,8.92,8.86,8.80,184374,16452,8.97,8.70,8.95,2,0.003
600983,惠而浦,600983.sh,2015-04-09,强烈控盘,13.4,14.91,14.74,117601,17951,15.59,14.74,15.25,2,0.138
600984,*ST建机,600984.sh,2015-04-09,强烈控盘,8.14,9.65,9.55,37658,3676,9.86,9.53,9.83,2,0.208
600985,雷鸣科化,600985.sh,2015-04-09,强烈控盘,17.68,20.77,20.68,28011,5911,21.33,20.48,21.22,2,0.2
600986,科达股份,600986.sh,2015-04-09,强烈控盘,15.71,17.58,17.80,173985,31710,18.88,17.68,18.46,2,0.175
600987,航民股份,600987.sh,2015-04-09,强烈控盘,11.17,13.53,13.53,267635,38323,14.80,13.49,14.56,2,0.303
600988,赤峰黄金,600988.sh,2015-04-09,强烈控盘,12.79,12.76,12.62,169784,21840,13.00,12.61,12.96,2,0.013
600990,四创电子,600990.sh,2015-04-09,高度控盘,58.67,63.28,63.25,31138,19825,64.32,62.20,63.98,2,0.091
600992,贵绳股份,600992.sh,2015-04-09,强烈控盘,13.15,15.10,15.00,142279,22068,15.85,14.80,15.55,2,0.183
600993,马应龙,600993.sh,2015-04-09,强烈控盘,24.86,28.44,28.20,85846,24709,29.45,27.90,29.08,2,0.17
600995,文山电力,600995.sh,2015-04-09,强烈控盘,8.75,9.34,9.34,213656,20342,9.65,9.30,9.55,2,0.091
600997,开滦股份,600997.sh,2015-04-09,强烈控盘,7.02,7.81,7.78,305950,24298,8.04,7.71,8.00,2,0.14
600998,九州通,600998.sh,2015-04-09,强烈控盘,22.65,25.89,25.60,223582,58679,26.66,25.38,26.33,2,0.162
600999,招商证券,600999.sh,2015-04-09,强烈控盘,27.65,36.88,36.99,1225902,450090,37.57,35.80,37.29,2,0.349
601000,唐山港,601000.sh,2015-04-09,强烈控盘,12.6,14.32,14.17,743962,105713,14.49,13.87,14.33,2,0.137
601001,大同煤业,601001.sh,2015-04-09,强烈控盘,8.62,9.66,9.52,683972,65956,9.79,9.41,9.72,2,0.128
601002,晋亿实业,601002.sh,2015-04-09,强烈控盘,18.99,19.29,19.29,392259,76832,20.12,18.96,19.98,2,0.052
601003,柳钢股份,601003.sh,2015-04-09,强烈控盘,3.91,4.92,4.88,449518,22307,5.04,4.78,5.00,2,0.279
601005,重庆钢铁,601005.sh,2015-04-09,强烈控盘,3.79,4.13,4.13,1228358,51295,4.23,4.08,4.19,2,0.106
601006,大秦铁路,601006.sh,2015-04-09,高度控盘,9.25,11.16,11.20,2904615,332611,11.67,11.15,11.61,2,0.255
601007,金陵饭店,601007.sh,2015-04-09,强烈控盘,13.86,18.31,18.31,32197,6043,19.29,18.28,18.68,2,0.348
601008,连云港,601008.sh,2015-04-09,强烈控盘,11.76,12.39,12.40,746847,94356,12.82,12.23,12.70,2,0.08
601009,南京银行,601009.sh,2015-04-09,强烈控盘,14.13,15.77,15.60,1156195,184402,16.29,15.56,16.17,2,0.144
601010,DR文峰股,601010.sh,2015-04-09,强烈控盘,24.3,19.53,20.50,261993,55995,21.48,20.50,21.48,2,-0.116
601011,宝泰隆,601011.sh,2015-04-09,强烈控盘,11.87,13.49,13.44,139512,19933,14.84,13.31,14.84,2,0.25
601012,隆基股份,601012.sh,2015-04-09,强烈控盘,52.73,57.89,56.98,348862,217710,63.68,56.98,63.68,2,0.208
601015,陕西黑猫,601015.sh,2015-04-09,强烈控盘,17.08,17.25,17.25,78210,13612,17.60,17.01,17.48,2,0.023
601016,节能风电,601016.sh,2015-04-09,强烈控盘,13.72,14.23,14.25,182949,26934,15.21,14.25,14.57,2,0.062
601018,宁波港,601018.sh,2015-04-09,强烈控盘,4.23,5.74,5.73,2381375,141651,6.06,5.70,5.96,2,0.409
601028,玉龙股份,601028.sh,2015-04-09,强烈控盘,22.57,27.17,27.20,136380,38187,28.49,27.03,28.18,2,0.249
601038,一拖股份,601038.sh,2015-04-09,强烈控盘,14.54,14.22,14.10,110873,15987,14.58,14.00,14.49,2,-0.003
601058,赛轮金宇,601058.sh,2015-04-09,强烈控盘,19.87,22.06,21.78,234772,52795,22.83,21.63,22.69,2,0.142
601088,中国神华,601088.sh,2015-04-09,高度控盘,19.82,20.58,20.53,1066449,222118,21.00,20.47,20.99,2,0.059
601098,中南传媒,601098.sh,2015-04-09,强烈控盘,17.05,22.43,22.69,324899,76227,23.99,22.65,23.46,2,0.376
601099,太平洋,601099.sh,2015-04-09,强烈控盘,13.83,15.15,15.08,2010816,302969,15.29,14.78,15.19,2,0.098
601100,恒立油缸,601100.sh,2015-04-09,强烈控盘,13.23,14.97,14.97,67654,10440,15.65,14.73,15.33,2,0.159
601101,昊华能源,601101.sh,2015-04-09,强烈控盘,8.49,9.30,9.30,271741,25649,9.54,9.22,9.51,2,0.12
601106,中国一重,601106.sh,2015-04-09,强烈控盘,5.53,6.17,6.18,1332440,82487,6.27,6.08,6.19,2,0.119
601107,四川成渝,601107.sh,2015-04-09,强烈控盘,4.95,6.74,6.70,418502,29091,7.08,6.62,6.96,2,0.406
601111,中国国航,601111.sh,2015-04-09,强烈控盘,7.52,10.27,10.26,784591,81824,10.60,10.12,10.44,2,0.388
601113,华鼎股份,601113.sh,2015-04-09,强烈控盘,6.72,10.37,10.32,140918,14952,11.03,10.00,10.68,2,0.589
601116,三江购物,601116.sh,2015-04-09,强烈控盘,10.09,12.11,11.90,102046,12436,12.46,11.65,12.28,2,0.217
601117,中国化学,601117.sh,2015-04-09,强烈控盘,8.86,10.07,10.07,1240049,126082,10.34,10.01,10.17,2,0.148
601118,海南橡胶,601118.sh,2015-04-09,强烈控盘,9.29,9.96,9.96,1396576,148117,10.96,9.90,10.96,2,0.18
601126,四方股份,601126.sh,2015-04-09,强烈控盘,21.61,26.54,26.32,92168,25271,28.08,26.30,28.01,2,0.296
601137,博威合金,601137.sh,2015-04-09,强烈控盘,19.75,22.60,22.59,24462,5642,23.48,22.41,23.46,2,0.188
601139,深圳燃气,601139.sh,2015-04-09,强烈控盘,8.78,10.98,10.99,188416,20734,11.11,10.85,11.07,2,0.261
601158,重庆水务,601158.sh,2015-04-09,强烈控盘,7.32,9.63,9.53,319818,31461,9.92,9.53,9.90,2,0.352
601166,兴业银行,601166.sh,2015-04-09,强烈控盘,15.7,19.83,19.83,3682504,740263,20.56,19.74,20.39,2,0.299
601168,西部矿业,601168.sh,2015-04-09,强烈控盘,9.37,10.98,10.90,879714,97272,11.19,10.80,11.18,2,0.193
601169,北京银行,601169.sh,2015-04-09,强烈控盘,9.92,11.62,11.60,3581257,421785,12.01,11.49,11.97,2,0.207
601177,杭齿前进,601177.sh,2015-04-09,强烈控盘,9.44,11.88,11.76,232733,27501,12.01,11.51,11.86,2,0.256
601179,中国西电,601179.sh,2015-04-09,强烈控盘,7.01,8.06,8.06,747603,61287,8.33,8.00,8.23,2,0.174
601186,中国铁建,601186.sh,2015-04-09,高度控盘,14.27,18.02,18.02,1410039,254840,18.37,17.77,18.13,2,0.27
601188,龙江交通,601188.sh,2015-04-09,强烈控盘,4.65,5.70,5.68,248677,14478,5.90,5.64,5.87,2,0.262
601199,江南水务,601199.sh,2015-04-09,强烈控盘,20.46,29.58,29.66,36830,10940,30.19,29.20,29.84,2,0.458
601208,东材科技,601208.sh,2015-04-09,强烈控盘,10.22,11.58,11.47,176645,20868,11.95,11.47,11.90,2,0.164
601216,内蒙君正,601216.sh,2015-04-09,强烈控盘,16.84,19.53,19.50,269717,53272,20.06,19.20,19.83,2,0.178
601218,吉鑫科技,601218.sh,2015-04-09,强烈控盘,10.65,11.62,11.59,488179,57157,11.93,11.28,11.74,2,0.102
601222,林洋电子,601222.sh,2015-04-09,强烈控盘,27.37,40.01,39.80,26162,10675,41.47,39.79,40.82,2,0.491
601225,陕西煤业,601225.sh,2015-04-09,强烈控盘,7.1,8.98,8.91,621515,56370,9.28,8.80,9.01,2,0.269
601226,华电重工,601226.sh,2015-04-09,强烈控盘,21.09,23.62,23.25,157668,37224,23.98,23.11,23.68,2,0.123
601231,环旭电子,601231.sh,2015-04-09,强烈控盘,34.11,38.01,38.28,54303,21102,39.25,37.90,38.92,2,0.141
601233,桐昆股份,601233.sh,2015-04-09,强烈控盘,11.31,15.55,16.51,364775,61368,17.11,16.28,16.93,2,0.497
601238,广汽集团,601238.sh,2015-04-09,强烈控盘,9.01,10.25,10.20,198951,20512,10.40,10.18,10.38,2,0.152
601258,庞大集团,601258.sh,2015-04-09,强烈控盘,7.51,9.09,9.20,1117778,102633,9.39,8.96,9.25,2,0.232
601288,农业银行,601288.sh,2015-04-09,高度控盘,2.63,3.77,3.76,13397760,506660,3.82,3.74,3.81,2,0.449
601299,中国北车,601299.sh,2015-04-09,强烈控盘,12.6,24.36,24.34,2266201,540744,24.34,23.13,23.87,2,0.894
601311,骆驼股份,601311.sh,2015-04-09,强烈控盘,16.86,21.55,20.94,350810,76693,22.35,20.71,22.05,2,0.308
601313,江南嘉捷,601313.sh,2015-04-09,强烈控盘,12.02,16.15,16.12,79555,12947,16.45,15.93,16.31,2,0.357
601318,中国平安,601318.sh,2015-04-09,高度控盘,72.68,81.44,81.58,2562511,2143868,86.28,81.31,86.14,2,0.185
601328,交通银行,601328.sh,2015-04-09,高度控盘,5.73,6.63,6.64,6204678,416813,6.80,6.60,6.78,2,0.183
601333,广深铁路,601333.sh,2015-04-09,高度控盘,4.47,5.12,5.07,1679693,87386,5.28,5.07,5.23,2,0.17
601336,新华保险,601336.sh,2015-04-09,强烈控盘,46.96,56.64,56.50,421193,241416,58.33,56.20,57.88,2,0.233
601339,百隆东方,601339.sh,2015-04-09,强烈控盘,16.26,19.66,19.60,239451,49767,21.63,19.50,21.63,2,0.33
601369,陕鼓动力,601369.sh,2015-04-09,强烈控盘,8.47,10.16,10.17,235109,24644,10.78,10.12,10.69,2,0.262
601377,兴业证券,601377.sh,2015-04-09,强烈控盘,15.17,17.67,17.70,2051094,362695,18.10,17.29,17.78,2,0.172
601388,怡球资源,601388.sh,2015-04-09,强烈控盘,11.06,12.25,12.25,235844,30823,13.48,12.02,13.48,2,0.219
601390,中国中铁,601390.sh,2015-04-09,强烈控盘,9.4,12.61,12.58,3162691,400918,12.94,12.35,12.70,2,0.351
601398,工商银行,601398.sh,2015-04-09,强烈控盘,4.13,5.03,5.01,6893611,348631,5.12,5.00,5.10,2,0.235
601515,东风股份,601515.sh,2015-04-09,强烈控盘,13.17,17.15,17.00,127228,21986,17.83,16.51,17.36,2,0.318
601518,吉林高速,601518.sh,2015-04-09,强烈控盘,3.78,4.93,4.92,248272,12577,5.15,4.87,5.12,2,0.354
601519,大智慧,601519.sh,2015-04-08,强烈控盘,25.37,29.70,0.00,0,0,0.00,0.00,29.70,2,0.171
601555,东吴证券,601555.sh,2015-04-09,强烈控盘,22.52,27.58,27.00,1124016,304213,27.70,26.47,27.43,2,0.218
601566,九牧王,601566.sh,2015-04-09,强烈控盘,13.6,19.42,19.45,136724,27736,20.84,19.30,20.21,2,0.486
601567,三星电气,601567.sh,2015-04-09,强烈控盘,16.52,38.97,38.97,12115,4731,39.40,38.52,39.26,2,1.377
601579,会稽山,601579.sh,2015-04-09,强烈控盘,14.43,15.17,15.05,81278,12398,15.47,14.90,15.27,2,0.058
601588,北辰实业,601588.sh,2015-03-25,高度控盘,4.37,5.66,0.00,0,0,0.00,0.00,5.66,2,0.295
601599,鹿港科技,601599.sh,2015-04-09,强烈控盘,12.6,16.53,16.66,144085,24909,17.73,16.65,17.48,2,0.387
601600,中国铝业,601600.sh,2015-04-09,强烈控盘,5.87,6.92,6.88,2457362,171553,7.10,6.83,7.00,2,0.193
601601,中国太保,601601.sh,2015-04-09,高度控盘,29.39,35.06,34.88,1166576,413495,35.99,34.75,35.87,2,0.22
601607,上海医药,601607.sh,2015-04-09,强烈控盘,18.92,24.31,24.20,362667,89980,25.17,23.96,24.80,2,0.311
601608,中信重工,601608.sh,2015-01-21,轻度控盘,7.18,6.45,0.00,0,0,0.00,0.00,6.45,2,-0.102
601616,广电电气,601616.sh,2015-04-09,强烈控盘,6.41,7.62,7.61,235020,18080,7.78,7.51,7.75,2,0.209
601618,中国中冶,601618.sh,2015-04-09,强烈控盘,4.46,5.51,5.48,2557629,141157,5.58,5.40,5.56,2,0.247
601628,中国人寿,601628.sh,2015-04-09,高度控盘,26.81,39.85,39.80,1302701,531265,41.62,39.55,41.19,2,0.536
601633,长城汽车,601633.sh,2015-04-09,强烈控盘,34.28,54.50,53.98,79758,43100,54.86,53.43,54.06,2,0.577
601636,旗滨集团,601636.sh,2015-04-09,强烈控盘,8.82,12.17,11.81,78635,9506,12.29,11.78,12.08,2,0.37
601666,平煤股份,601666.sh,2015-04-09,强烈控盘,5.93,6.67,6.63,767113,51716,6.85,6.57,6.78,2,0.143
601668,中国建筑,601668.sh,2015-04-09,高度控盘,6.39,7.53,7.52,5698777,429154,7.60,7.43,7.58,2,0.186
601669,中国电建,601669.sh,2015-04-09,强烈控盘,9.62,10.29,10.29,2466489,254425,10.50,10.13,10.39,2,0.08
601677,明泰铝业,601677.sh,2015-04-09,强烈控盘,14.25,16.28,16.25,76011,12608,16.86,16.12,16.69,2,0.171
601678,滨化股份,601678.sh,2015-04-09,强烈控盘,11.99,14.92,14.70,249017,38335,15.79,14.62,15.78,2,0.316
601688,华泰证券,601688.sh,2015-04-09,强烈控盘,25.58,30.96,30.50,2324530,704240,30.87,29.92,30.60,2,0.196
601699,潞安环能,601699.sh,2015-04-09,强烈控盘,11.38,13.21,13.16,581469,77773,13.57,13.00,13.50,2,0.186
601700,风范股份,601700.sh,2015-04-09,强烈控盘,24.2,35.97,35.50,245747,92285,38.60,35.18,38.45,2,0.589
601717,郑煤机,601717.sh,2015-04-09,强烈控盘,8.15,9.55,9.55,524937,51692,9.99,9.55,9.89,2,0.213
601718,际华集团,601718.sh,2015-04-09,强烈控盘,6.3,7.63,7.55,1748920,138155,8.10,7.46,7.94,2,0.26
601727,上海电气,601727.sh,2015-04-09,强烈控盘,9.71,11.97,11.80,2382970,283729,12.08,11.76,11.93,2,0.229
601766,中国南车,601766.sh,2015-04-09,强烈控盘,12.76,22.61,22.56,3391123,753773,22.60,21.50,22.27,2,0.745
601777,力帆股份,601777.sh,2015-04-09,强烈控盘,10.37,12.92,12.83,219923,29625,13.80,12.77,13.42,2,0.294
601788,光大证券,601788.sh,2015-04-09,强烈控盘,25.94,34.29,34.29,1065748,362127,34.88,33.29,34.76,2,0.34
601789,宁波建工,601789.sh,2015-04-09,强烈控盘,10.43,11.56,11.57,147663,17389,11.97,11.55,11.91,2,0.142
601798,蓝科高新,601798.sh,2015-04-09,强烈控盘,13.62,14.94,14.91,66884,10124,15.32,14.79,15.24,2,0.119
601799,星宇股份,601799.sh,2015-04-09,强烈控盘,21.31,27.54,27.50,35048,9937,29.10,27.08,28.83,2,0.353
601800,中国交建,601800.sh,2015-04-09,强烈控盘,14.36,18.56,18.55,2011882,376576,19.28,18.10,19.20,2,0.337
601801,皖新传媒,601801.sh,2015-04-09,强烈控盘,17.85,27.28,27.65,118301,33293,28.99,27.62,28.04,2,0.571
601808,中海油服,601808.sh,2015-04-09,强烈控盘,19.49,22.48,22.30,324677,73830,22.98,22.28,22.78,2,0.169
601818,光大银行,601818.sh,2015-04-09,强烈控盘,4.13,5.15,5.12,10260176,539487,5.37,5.09,5.34,2,0.293
601857,中国石油,601857.sh,2015-04-09,高度控盘,10.38,12.39,12.35,2481620,307173,12.50,12.23,12.46,2,0.2
601866,中海集运,601866.sh,2015-04-09,强烈控盘,4.44,5.51,5.47,3533459,204929,6.06,5.42,6.06,2,0.365
601872,招商轮船,601872.sh,2015-04-09,强烈控盘,6.03,7.90,7.74,2248698,182348,8.63,7.63,8.14,2,0.35
601877,正泰电器,601877.sh,2015-04-09,强烈控盘,25.13,43.57,43.10,92320,40228,45.40,42.50,44.70,2,0.779
601880,大连港,601880.sh,2015-04-09,强烈控盘,5.8,6.77,6.80,720920,50385,7.08,6.79,6.99,2,0.205
601886,江河创建,601886.sh,2015-04-09,强烈控盘,9.56,12.89,12.70,282892,37628,13.65,12.51,13.37,2,0.399
601888,中国国旅,601888.sh,2015-03-13,强烈控盘,38.96,51.36,0.00,0,0,0.00,0.00,51.36,2,0.318
601890,亚星锚链,601890.sh,2015-04-09,强烈控盘,11.57,13.25,13.30,218021,30020,14.15,13.24,13.97,2,0.207
601898,中煤能源,601898.sh,2015-04-09,强烈控盘,6.86,7.14,7.09,811939,58865,7.32,7.08,7.29,2,0.063
601899,紫金矿业,601899.sh,2015-04-09,强烈控盘,3.8,4.33,4.31,3262178,142157,4.39,4.26,4.38,2,0.153
601901,方正证券,601901.sh,2015-04-09,强烈控盘,13.65,16.07,16.18,2753741,440103,16.22,15.70,16.06,2,0.177
601908,京运通,601908.sh,2015-04-09,强烈控盘,15.32,19.17,19.00,130280,25263,19.90,18.78,19.41,2,0.267
601918,国投新集,601918.sh,2015-04-09,强烈控盘,6.8,8.25,8.28,2112115,179805,8.88,8.10,8.52,2,0.253
601919,中国远洋,601919.sh,2015-04-09,强烈控盘,6.3,7.63,7.57,2532541,202883,8.39,7.55,8.12,2,0.289
601928,凤凰传媒,601928.sh,2015-04-09,强烈控盘,12.82,14.70,15.09,968030,153478,16.15,15.08,16.06,2,0.253
601929,吉视传媒,601929.sh,2015-04-09,强烈控盘,13.53,13.91,13.93,408913,58353,14.48,13.93,14.31,2,0.058
601933,永辉超市,601933.sh,2015-04-09,强烈控盘,9.32,11.70,11.70,1036048,125127,12.60,11.56,12.44,2,0.335
601939,建设银行,601939.sh,2015-04-09,高度控盘,5.97,6.38,6.38,4486938,288547,6.51,6.34,6.49,2,0.087
601958,金钼股份,601958.sh,2015-04-09,强烈控盘,10.25,11.38,11.38,376461,43413,11.68,11.30,11.65,2,0.137
601965,中国汽研,601965.sh,2015-04-09,强烈控盘,16.37,18.41,18.51,98530,18446,19.05,18.20,18.81,2,0.149
601969,海南矿业,601969.sh,2015-04-07,强烈控盘,20.36,20.99,0.00,0,0,0.00,0.00,20.99,2,0.031
601988,中国银行,601988.sh,2015-04-09,高度控盘,3.72,4.49,4.49,16040711,724949,4.57,4.46,4.56,2,0.226
601989,中国重工,601989.sh,2015-04-09,高度控盘,9.29,9.99,9.99,5740474,584253,10.27,9.94,10.19,2,0.097
601991,大唐发电,601991.sh,2015-04-09,强烈控盘,6.88,6.50,6.42,595670,39121,6.65,6.42,6.59,2,-0.042
601992,金隅股份,601992.sh,2015-04-09,高度控盘,9.67,12.05,12.00,644955,78082,12.28,11.81,12.18,2,0.26
601996,丰林集团,601996.sh,2015-04-09,强烈控盘,9.97,10.74,10.51,210845,22450,10.77,10.42,10.73,2,0.076
601998,中信银行,601998.sh,2015-04-09,强烈控盘,5.63,7.69,7.64,2548177,198369,7.90,7.59,7.84,2,0.393
601999,出版传媒,601999.sh,2015-04-09,强烈控盘,13.39,15.15,15.68,304737,49582,16.67,15.61,16.67,2,0.245
603000,人民网,603000.sh,2015-04-09,强烈控盘,57.05,58.68,58.50,112445,66814,59.99,58.20,59.29,2,0.039
603001,奥康国际,603001.sh,2015-04-09,强烈控盘,20.16,21.40,21.20,37171,8031,21.85,21.19,21.81,2,0.082
603002,宏昌电子,603002.sh,2015-04-09,强烈控盘,10.14,10.58,10.60,142467,15438,11.05,10.50,11.03,2,0.088
603003,龙宇燃油,603003.sh,2014-12-18,强烈控盘,19.18,21.76,0.00,0,0,0.00,0.00,21.76,2,0.135
603005,晶方科技,603005.sh,2015-04-09,中度控盘,54.73,54.00,54.23,54536,30286,56.50,53.71,56.18,2,0.026
603006,联明股份,603006.sh,2015-04-09,强烈控盘,44,48.28,48.20,23952,11768,50.20,47.03,48.38,2,0.1
603008,喜临门,603008.sh,2015-04-09,强烈控盘,18.16,19.29,19.00,97035,18800,19.60,18.90,19.46,2,0.072
603009,北特科技,603009.sh,2015-04-09,强烈控盘,25.87,26.61,26.52,20631,5582,27.48,26.17,27.24,2,0.053
603010,万盛股份,603010.sh,2015-03-04,中度控盘,25.86,26.48,0.00,0,0,0.00,0.00,26.48,2,0.024
603011,合锻股份,603011.sh,2015-04-09,强烈控盘,26.87,26.91,26.97,45910,12473,27.44,26.53,27.34,2,0.017
603017,园区设计,603017.sh,2015-04-09,强烈控盘,78.98,94.95,93.18,12825,12350,99.20,92.08,96.47,2,0.221
603018,设计股份,603018.sh,2015-04-07,高度控盘,74.13,79.92,0.00,0,0,0.00,0.00,79.92,2,0.078
603019,中科曙光,603019.sh,2015-04-09,强烈控盘,74.43,90.17,92.00,62913,59857,99.19,90.37,99.13,2,0.332
603077,和邦股份,603077.sh,2015-04-09,强烈控盘,13.2,13.67,13.70,204100,28721,14.22,13.67,14.14,2,0.071
603088,宁波精达,603088.sh,2015-04-09,强烈控盘,38.34,38.36,37.81,25990,10174,39.97,37.81,39.90,2,0.041
603099,长白山,603099.sh,2015-04-09,强烈控盘,19.07,19.26,19.00,44846,8726,19.83,19.00,19.72,2,0.034
603100,川仪股份,603100.sh,2015-04-09,强烈控盘,19.44,19.16,19.25,70125,13703,19.70,19.25,19.58,2,0.007
603111,康尼机电,603111.sh,2015-04-09,强烈控盘,27.52,30.75,28.88,84391,25159,30.48,28.88,29.97,2,0.089
603123,翠微股份,603123.sh,2015-04-09,强烈控盘,11.86,12.57,12.49,101303,13161,13.29,12.40,13.22,2,0.115
603126,中材节能,603126.sh,2015-04-09,强烈控盘,18.49,18.85,18.69,64049,12372,19.54,18.50,19.47,2,0.053
603128,华贸物流,603128.sh,2015-04-09,强烈控盘,23.06,26.00,26.00,85765,22926,27.25,26.00,26.98,2,0.17
603166,福达股份,603166.sh,2015-04-09,高度控盘,19.55,18.97,18.85,29843,5751,19.49,18.81,19.39,2,-0.008
603167,渤海轮渡,603167.sh,2015-04-09,强烈控盘,13.86,14.68,14.48,208499,31553,15.43,14.48,15.38,2,0.11
